date,family,group,daily_icc,ew_icc,n_firms,method,source_file
2026-01-09,industry,Financial Services,0.08536315345146878,0.11609600662174394,640,ICC calculation,data/202601/icc_live_usall_2026_0109_r1.csv
2026-01-09,industry,Healthcare,0.07878082528804364,0.08167864265746254,341,ICC calculation,data/202601/icc_live_usall_2026_0109_r1.csv
2026-01-09,industry,Industrials,0.0655501500093067,0.08808594761920674,441,ICC calculation,data/202601/icc_live_usall_2026_0109_r1.csv
2026-01-09,industry,Real Estate,0.06345827268053582,0.09178752191092297,179,ICC calculation,data/202601/icc_live_usall_2026_0109_r1.csv
2026-01-09,industry,Technology,0.0769781207427234,0.0817767230914322,501,ICC calculation,data/202601/icc_live_usall_2026_0109_r1.csv
2026-01-09,industry,Utilities,0.08379358545618767,0.09179667858321879,90,ICC calculation,data/202601/icc_live_usall_2026_0109_r1.csv
2026-01-12,industry,Basic Materials,0.0974536231924253,0.10895584859308098,174,ICC calculation,data/202601/icc_live_usall_2026_0112_r1.csv
2026-01-12,industry,Communication Services,0.0585459502308513,0.11644908178814256,168,ICC calculation,data/202601/icc_live_usall_2026_0112_r1.csv
2026-01-12,industry,Consumer Cyclical,0.07603850587896335,0.10230398062710507,389,ICC calculation,data/202601/icc_live_usall_2026_0112_r1.csv
2026-01-12,industry,Consumer Defensive,0.06531224217145497,0.10267742974397005,160,ICC calculation,data/202601/icc_live_usall_2026_0112_r1.csv
2026-01-12,industry,Energy,0.08775031443834241,0.11662751468111747,192,ICC calculation,data/202601/icc_live_usall_2026_0112_r1.csv
2026-01-12,industry,Financial Services,0.08571668962871383,0.11619777763301867,640,ICC calculation,data/202601/icc_live_usall_2026_0112_r1.csv
2026-01-12,industry,Healthcare,0.07802932561263377,0.08194640879471643,342,ICC calculation,data/202601/icc_live_usall_2026_0112_r1.csv
2026-01-12,industry,Industrials,0.06504336321290023,0.08785587824442609,441,ICC calculation,data/202601/icc_live_usall_2026_0112_r1.csv
2026-01-12,industry,Real Estate,0.06319105810425515,0.09195164376851979,177,ICC calculation,data/202601/icc_live_usall_2026_0112_r1.csv
2026-01-12,industry,Technology,0.07707196731008835,0.08148854918993093,501,ICC calculation,data/202601/icc_live_usall_2026_0112_r1.csv
2026-01-12,industry,Utilities,0.0833934059107261,0.09180862280682417,90,ICC calculation,data/202601/icc_live_usall_2026_0112_r1.csv
2026-01-13,industry,Basic Materials,0.09727255578924368,0.1085937194735026,174,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,industry,Communication Services,0.05835569498750662,0.11697543283144018,168,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,industry,Consumer Cyclical,0.0760813000216148,0.10239114188926483,389,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,industry,Consumer Defensive,0.06476066730895995,0.10265872449284344,160,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,industry,Energy,0.08705082974224189,0.11634092714037818,192,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,industry,Financial Services,0.08698666000829283,0.11666835238696179,640,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,industry,Healthcare,0.07810516208223144,0.08229321577050987,343,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,industry,Industrials,0.06474363801351583,0.08750858555089241,441,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,industry,Real Estate,0.06315576782513689,0.09252875028065477,177,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,industry,Technology,0.07747057301991457,0.08173036355113909,501,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-13,industry,Utilities,0.0830386899455397,0.09158926194770332,90,ICC calculation,data/202601/icc_live_usall_2026_0113_r1.csv
2026-01-14,industry,Basic Materials,0.09699998363603425,0.10801948732512812,174,ICC calculation,data/202601/icc_live_usall_2026_0114_r1.csv
2026-01-14,industry,Communication Services,0.058477128068576995,0.11653052916793087,168,ICC calculation,data/202601/icc_live_usall_2026_0114_r1.csv
2026-01-14,industry,Consumer Cyclical,0.07671581690971369,0.10254771426663738,389,ICC calculation,data/202601/icc_live_usall_2026_0114_r1.csv
2026-01-14,industry,Consumer Defensive,0.06398105394638927,0.09986617627806252,160,ICC calculation,data/202601/icc_live_usall_2026_0114_r1.csv
2026-01-14,industry,Energy,0.08561248567487391,0.11563233163549887,192,ICC calculation,data/202601/icc_live_usall_2026_0114_r1.csv
2026-01-14,industry,Financial Services,0.08638749399427373,0.11604455835395218,640,ICC calculation,data/202601/icc_live_usall_2026_0114_r1.csv
2026-01-14,industry,Healthcare,0.07763192914498182,0.08194979856085706,344,ICC calculation,data/202601/icc_live_usall_2026_0114_r1.csv
2026-01-14,industry,Industrials,0.06459915006184819,0.08791008347743019,441,ICC calculation,data/202601/icc_live_usall_2026_0114_r1.csv
2026-01-14,industry,Real Estate,0.06240536602246051,0.0918119445528915,177,ICC calculation,data/202601/icc_live_usall_2026_0114_r1.csv
2026-01-14,industry,Technology,0.07817208002263772,0.08235490693884875,501,ICC calculation,data/202601/icc_live_usall_2026_0114_r1.csv
2026-01-14,industry,Utilities,0.08269150119652108,0.09122310243083122,90,ICC calculation,data/202601/icc_live_usall_2026_0114_r1.csv
2026-01-15,industry,Basic Materials,0.09819500574860862,0.10814747638359694,174,ICC calculation,data/202601/icc_live_usall_2026_0115_r1.csv
2026-01-15,industry,Communication Services,0.058762473351124285,0.11641007481546793,168,ICC calculation,data/202601/icc_live_usall_2026_0115_r1.csv
2026-01-15,industry,Consumer Cyclical,0.0763447690972136,0.1015479335808995,388,ICC calculation,data/202601/icc_live_usall_2026_0115_r1.csv
2026-01-15,industry,Consumer Defensive,0.06417800793485187,0.10075010411569756,160,ICC calculation,data/202601/icc_live_usall_2026_0115_r1.csv
2026-01-15,industry,Energy,0.08582840608592143,0.11567243278715357,192,ICC calculation,data/202601/icc_live_usall_2026_0115_r1.csv
2026-01-15,industry,Financial Services,0.0868332283226421,0.11527864756579671,640,ICC calculation,data/202601/icc_live_usall_2026_0115_r1.csv
2026-01-15,industry,Healthcare,0.07795197833646861,0.08203773507537815,343,ICC calculation,data/202601/icc_live_usall_2026_0115_r1.csv
2026-01-15,industry,Industrials,0.06404687575330799,0.08641599422988787,440,ICC calculation,data/202601/icc_live_usall_2026_0115_r1.csv
2026-01-15,industry,Real Estate,0.062089370183043786,0.0910830662233889,177,ICC calculation,data/202601/icc_live_usall_2026_0115_r1.csv
2026-01-15,industry,Technology,0.07814328627808684,0.08228793986156116,502,ICC calculation,data/202601/icc_live_usall_2026_0115_r1.csv
2026-01-15,industry,Utilities,0.08207504776273249,0.09048406670385264,90,ICC calculation,data/202601/icc_live_usall_2026_0115_r1.csv
2026-01-16,industry,Basic Materials,0.09864389498779967,0.1079888013525796,174,ICC calculation,data/202601/icc_live_usall_2026_0116_r1.csv
2026-01-16,industry,Communication Services,0.059133230906945874,0.11620595016526492,168,ICC calculation,data/202601/icc_live_usall_2026_0116_r1.csv
2026-01-16,industry,Consumer Cyclical,0.0763624726742974,0.10236934618168146,388,ICC calculation,data/202601/icc_live_usall_2026_0116_r1.csv
2026-01-16,industry,Consumer Defensive,0.06421531148905968,0.101148647055826,160,ICC calculation,data/202601/icc_live_usall_2026_0116_r1.csv
2026-01-16,industry,Energy,0.08539887367817085,0.1151994646036232,192,ICC calculation,data/202601/icc_live_usall_2026_0116_r1.csv
2026-01-16,industry,Financial Services,0.08664244508288299,0.11584748228660041,639,ICC calculation,data/202601/icc_live_usall_2026_0116_r1.csv
2026-01-16,industry,Healthcare,0.07824226816362939,0.08215635652267296,344,ICC calculation,data/202601/icc_live_usall_2026_0116_r1.csv
2026-01-16,industry,Industrials,0.06378903547198093,0.08642027946124092,440,ICC calculation,data/202601/icc_live_usall_2026_0116_r1.csv
2026-01-16,industry,Real Estate,0.06187665969489933,0.09024430669564112,177,ICC calculation,data/202601/icc_live_usall_2026_0116_r1.csv
2026-01-16,industry,Technology,0.07922926958734705,0.08273939322804427,502,ICC calculation,data/202601/icc_live_usall_2026_0116_r1.csv
2026-01-16,industry,Utilities,0.08228187362184684,0.09112552841352338,90,ICC calculation,data/202601/icc_live_usall_2026_0116_r1.csv
2026-01-19,industry,Basic Materials,0.09950573057088923,0.10918785446923578,174,ICC calculation,data/202601/icc_live_usall_2026_0119_r1.csv
2026-01-19,industry,Communication Services,0.059242105948538765,0.11738655453334132,168,ICC calculation,data/202601/icc_live_usall_2026_0119_r1.csv
2026-01-19,industry,Consumer Cyclical,0.07629534850443837,0.1022847789712813,388,ICC calculation,data/202601/icc_live_usall_2026_0119_r1.csv
2026-01-19,industry,Consumer Defensive,0.06421183388429692,0.10112602067096596,160,ICC calculation,data/202601/icc_live_usall_2026_0119_r1.csv
2026-01-19,industry,Energy,0.08544965913797638,0.11545376719052729,192,ICC calculation,data/202601/icc_live_usall_2026_0119_r1.csv
2026-01-19,industry,Financial Services,0.08631327508120348,0.11567071739129893,640,ICC calculation,data/202601/icc_live_usall_2026_0119_r1.csv
2026-01-19,industry,Healthcare,0.07825845522006589,0.08201156762562854,345,ICC calculation,data/202601/icc_live_usall_2026_0119_r1.csv
2026-01-19,industry,Industrials,0.06383453312972515,0.08648421815106579,440,ICC calculation,data/202601/icc_live_usall_2026_0119_r1.csv
2026-01-19,industry,Real Estate,0.06180628134085099,0.0902302439848518,177,ICC calculation,data/202601/icc_live_usall_2026_0119_r1.csv
2026-01-19,industry,Technology,0.07911220495243403,0.08277258647349581,500,ICC calculation,data/202601/icc_live_usall_2026_0119_r1.csv
2026-01-19,industry,Utilities,0.08231605274729273,0.09106388469140597,90,ICC calculation,data/202601/icc_live_usall_2026_0119_r1.csv
2026-01-20,industry,Basic Materials,0.09993571279757571,0.10862252715840813,174,ICC calculation,data/202601/icc_live_usall_2026_0120_r1.csv
2026-01-20,industry,Communication Services,0.059756380738896255,0.11757895612029655,168,ICC calculation,data/202601/icc_live_usall_2026_0120_r1.csv
2026-01-20,industry,Consumer Cyclical,0.07770483272213459,0.1037410286706091,390,ICC calculation,data/202601/icc_live_usall_2026_0120_r1.csv
2026-01-20,industry,Consumer Defensive,0.0641725460183133,0.10129101878503768,160,ICC calculation,data/202601/icc_live_usall_2026_0120_r1.csv
2026-01-20,industry,Energy,0.08570839528358278,0.11541549955906427,192,ICC calculation,data/202601/icc_live_usall_2026_0120_r1.csv
2026-01-20,industry,Financial Services,0.08787350435186464,0.11679514439802005,642,ICC calculation,data/202601/icc_live_usall_2026_0120_r1.csv
2026-01-20,industry,Healthcare,0.07868902227132651,0.08224891739665269,345,ICC calculation,data/202601/icc_live_usall_2026_0120_r1.csv
2026-01-20,industry,Industrials,0.06487142792408548,0.08765146719677684,440,ICC calculation,data/202601/icc_live_usall_2026_0120_r1.csv
2026-01-20,industry,Real Estate,0.06342545592470447,0.09109157982952171,177,ICC calculation,data/202601/icc_live_usall_2026_0120_r1.csv
2026-01-20,industry,Technology,0.0807670344425112,0.08390262384396399,500,ICC calculation,data/202601/icc_live_usall_2026_0120_r1.csv
2026-01-20,industry,Utilities,0.08277478393705986,0.0914840759440569,90,ICC calculation,data/202601/icc_live_usall_2026_0120_r1.csv
2026-01-21,industry,Basic Materials,0.097649530536253,0.1052937191640025,161,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,industry,Communication Services,0.056911443798726265,0.1239800927605319,118,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,industry,Consumer Cyclical,0.08349723278505251,0.10239093502762507,332,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,industry,Consumer Defensive,0.07049782476641221,0.10066628717774151,136,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,industry,Energy,0.08436397281934879,0.11218632435110787,180,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,industry,Financial Services,0.08733207337248301,0.11349144029243155,516,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,industry,Healthcare,0.07874021479212866,0.08152111492255314,252,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,industry,Industrials,0.0635816594793857,0.08519813416426077,376,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,industry,Real Estate,0.06310521442245264,0.09037202247306839,165,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,industry,Technology,0.06989845159479673,0.08358021418851247,365,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-21,industry,Utilities,0.08241812584575316,0.08695637493745294,80,ICC calculation,data/202601/icc_live_usall_2026_0121_r1.csv
2026-01-22,industry,Basic Materials,0.09598845416557278,0.10532485242317398,161,ICC calculation,data/202601/icc_live_usall_2026_0122_r1.csv
2026-01-22,industry,Communication Services,0.05661783851727536,0.12307611934811256,118,ICC calculation,data/202601/icc_live_usall_2026_0122_r1.csv
2026-01-22,industry,Consumer Cyclical,0.08324248606087137,0.10184740125362575,332,ICC calculation,data/202601/icc_live_usall_2026_0122_r1.csv
2026-01-22,industry,Consumer Defensive,0.07042625726452648,0.10033869861416933,136,ICC calculation,data/202601/icc_live_usall_2026_0122_r1.csv
2026-01-22,industry,Energy,0.08328981203377504,0.11201502737861684,180,ICC calculation,data/202601/icc_live_usall_2026_0122_r1.csv
2026-01-22,industry,Financial Services,0.08723307282528095,0.1137266873810858,516,ICC calculation,data/202601/icc_live_usall_2026_0122_r1.csv
2026-01-22,industry,Healthcare,0.07875983948479853,0.08098143096575833,252,ICC calculation,data/202601/icc_live_usall_2026_0122_r1.csv
2026-01-22,industry,Industrials,0.06455793221441448,0.08483149583397752,377,ICC calculation,data/202601/icc_live_usall_2026_0122_r1.csv
2026-01-22,industry,Real Estate,0.06345261199854278,0.09057983294189995,165,ICC calculation,data/202601/icc_live_usall_2026_0122_r1.csv
2026-01-22,industry,Technology,0.06989182025155333,0.08278268339196188,365,ICC calculation,data/202601/icc_live_usall_2026_0122_r1.csv
2026-01-22,industry,Utilities,0.08276707467547093,0.08693547411027927,80,ICC calculation,data/202601/icc_live_usall_2026_0122_r1.csv
2026-01-23,industry,Basic Materials,0.09615041518071762,0.10597384585945077,161,ICC calculation,data/202601/icc_live_usall_2026_0123_r1.csv
2026-01-23,industry,Communication Services,0.05641656116431653,0.12310499438938666,118,ICC calculation,data/202601/icc_live_usall_2026_0123_r1.csv
2026-01-23,industry,Consumer Cyclical,0.08267261110706649,0.10248391940998722,332,ICC calculation,data/202601/icc_live_usall_2026_0123_r1.csv
2026-01-23,industry,Consumer Defensive,0.06959260155005692,0.10020954551834427,136,ICC calculation,data/202601/icc_live_usall_2026_0123_r1.csv
2026-01-23,industry,Energy,0.08314980465087121,0.11162049724242683,180,ICC calculation,data/202601/icc_live_usall_2026_0123_r1.csv
2026-01-23,industry,Financial Services,0.0883633037268772,0.11508404165552164,517,ICC calculation,data/202601/icc_live_usall_2026_0123_r1.csv
2026-01-23,industry,Healthcare,0.07928333852544545,0.08168993577103754,252,ICC calculation,data/202601/icc_live_usall_2026_0123_r1.csv
2026-01-23,industry,Industrials,0.06444920055210199,0.0855038702427482,377,ICC calculation,data/202601/icc_live_usall_2026_0123_r1.csv
2026-01-23,industry,Real Estate,0.06349523296737208,0.09096850460603596,165,ICC calculation,data/202601/icc_live_usall_2026_0123_r1.csv
2026-01-23,industry,Technology,0.07037630203646397,0.08325492562163926,365,ICC calculation,data/202601/icc_live_usall_2026_0123_r1.csv
2026-01-23,industry,Utilities,0.08290163825230391,0.08733564604963649,80,ICC calculation,data/202601/icc_live_usall_2026_0123_r1.csv
2026-01-26,industry,Basic Materials,0.0981646507125957,0.10681329463612992,162,ICC calculation,data/202601/icc_live_usall_2026_0126_r1.csv
2026-01-26,industry,Communication Services,0.05588499831786278,0.12268861369552957,118,ICC calculation,data/202601/icc_live_usall_2026_0126_r1.csv
